id,product,amount,credit rating,cancellation,age
66774240,K1,81900,2,정상,55
66774240,K2,81900,2,정상,
66772703,K1,96900,5,정상,38
66781049,K1,81900,1,정상,33
66781049,K2,81900,1,정상,34
66778570,K1,111900,7,정상,50
25695659,K1,111900,,정상,
66778928,K1,96900,2,정상,72
66152388,K1,102900,1,정상,52
66781464,K1,81900,6,정상,47
66781464,K2,81900,6,정상,49
66780508,K1,96900,1,정상,29
66781382,K1,96900,5,정상,44
66780945,K1,81900,2,정상,31
66780942,K1,96900,1,정상,22
66780945,K2,81900,2,정상,45
66781083,K1,111900,6,정상,49
66354710,K1,102900,2,정상,50
25796851,K1,87900,,정상,
66781333,K1,81900,2,정상,72
66781333,K2,81900,2,정상,53
66778025,K1,81900,3,정상,62
66778025,K2,81900,3,정상,61
66417507,K1,96900,2,정상,51
66780358,K1,96900,5,정상,37
66217455,K1,96900,2,정상,37
66344672,K1,96900,1,정상,36
66434190,K1,66900,,정상,
66780286,K1,98400,5,정상,55
66780286,K2,89400,5,정상,44
66781161,K1,124200,2,정상,22
66778965,K1,105900,2,정상,64
66437956,K1,102900,3,정상,26
66780982,K1,96900,8,정상,62
66781491,K1,118200,7,정상,54
66699546,K2,90900,3,정상,
66699546,K3,90900,3,정상,71
66337372,K1,102900,2,정상,47
66548567,K1,81900,4,정상,53
66548567,K2,81900,4,정상,69
66142787,K1,66900,,해약,
66334050,K1,105900,1,정상,56
66778402,K3,102900,8,정상,
66780640,K1,96900,5,정상,46
66780856,K2,81900,4,정상,66
66780856,K1,81900,4,정상,
66470952,K1,81900,4,정상,60
66470952,K2,81900,4,정상,53
66781183,K1,96900,6,정상,53
66780907,K1,96900,4,정상,48
66780535,K1,87900,1,정상,32
66781513,K1,105900,2,정상,40
66779601,K3,90900,7,정상,36
66428324,K1,96900,2,정상,67
66199159,K1,96900,1,정상,43
66769172,K1,81900,4,정상,36
66779188,K1,111900,1,정상,55
66328860,K1,96900,4,정상,53
66781056,K5,120900,1,정상,42
66780719,K1,96900,6,정상,51
66778730,K1,96900,1,정상,54
66736250,K2,90900,2,정상,34
66781300,K1,96900,2,정상,53
66279409,K1,96900,2,정상,44
66780822,K1,81900,7,정상,42
66780822,K2,81900,7,정상,25
66780819,K1,105900,4,정상,42
66779209,K1,81900,2,정상,25
66781377,K1,96900,1,정상,45
66779209,K2,81900,2,정상,47
66432093,K1,96900,7,정상,39
66159800,K1,96900,1,정상,53
66781054,K1,81900,1,정상,50
66781054,K2,81900,1,정상,40
66781231,K1,111900,1,정상,35
66780569,K1,96900,1,정상,26
66781500,K3,102900,1,정상,33
66432751,K1,102900,4,정상,45
66436089,K1,96900,2,정상,58
66781428,K1,96900,3,정상,45
66153652,K1,96900,4,정상,44
66216067,K1,96900,2,정상,61
66778778,K1,105900,2,정상,54
66780673,K1,81900,3,정상,53
66780673,K2,81900,3,정상,69
66781467,K1,105900,1,정상,38
66780944,K1,96900,4,정상,41
66781159,K1,96900,4,정상,50
66772043,K1,96900,1,정상,61
66437222,K1,102900,1,정상,29
66778472,K1,96900,1,정상,55
66619531,K3,90900,2,정상,60
66620849,K3,90900,1,정상,51
66780790,K1,81900,4,정상,70
66780790,K2,81900,4,정상,40
66780517,K1,81900,4,정상,33
66780517,K2,81900,4,정상,
66780972,K1,96900,8,정상,35
25865389,K1,96900,,정상,
66781266,K1,105900,3,정상,
66679751,K1,96900,5,정상,70
66779906,K1,111900,1,정상,71
66781166,K1,96900,1,정상,43
25735066,K1,96900,,정상,
66673640,K2,102900,8,정상,42
66769340,K1,96900,1,정상,45
66780908,K2,96900,3,정상,61
66556996,K1,96900,3,정상,31
66371076,K1,96900,2,정상,52
66433595,K1,96900,4,정상,67
66778722,K1,81900,3,정상,50
66778722,K2,81900,3,정상,44
66275106,K1,96900,2,정상,37
66421662,K1,96900,2,정상,31
66278327,K1,66900,1,정상,54
66774595,K1,96900,3,정상,50
66781394,K1,124200,4,정상,36
66142776,K1,96900,1,정상,42
66765319,K1,81900,2,정상,42
66765319,K2,81900,2,정상,71
66780534,K1,96900,3,정상,37
66778494,K1,96900,8,정상,56
25838060,K2,90900,,정상,
66431254,K1,96900,3,정상,35
66623468,K1,87900,6,정상,31
66781289,K2,81900,1,정상,53
25819249,K1,66900,,정상,
66779964,K2,90900,,정상,
66780376,K1,96900,6,정상,20
66776228,K1,104400,1,정상,63
66776228,K2,89400,1,정상,56
66781380,K1,105900,1,정상,40
25734945,K1,81900,,정상,
25734945,K2,81900,,정상,
66781280,K1,96900,5,정상,
66178861,K1,102900,5,정상,65
66781445,K1,96900,,정상,
66781170,K1,81900,5,정상,35
66781170,K2,81900,5,정상,57
66348819,K1,96900,2,정상,35
66781293,K2,102900,4,정상,44
66772628,K1,98400,4,정상,58
66772628,K2,89400,4,정상,33
66212562,K1,111900,6,정상,52
66780986,K1,96900,5,정상,58
66341208,K1,96900,,정상,
66779589,K5,120900,1,정상,28
66772361,K1,81900,6,정상,73
66772361,K2,81900,6,정상,41
66778708,K1,81900,1,정상,41
66778708,K2,81900,1,정상,44
66780146,K1,105900,3,정상,46
66781178,K1,81900,6,정상,38
66781178,K2,81900,6,정상,75
66781475,K1,111900,1,정상,22
66136486,K1,96900,2,정상,39
66781270,K1,96900,4,정상,49
66234985,K1,96900,7,정상,46
66781440,K1,96900,2,정상,25
66773207,K1,105900,1,정상,30
66775961,K1,96900,1,정상,69
66308228,K1,96900,6,정상,59
66152067,K1,96900,7,정상,59
66780501,K1,96900,2,정상,38
66780744,K1,96900,1,정상,50
66777944,K1,87900,2,정상,47
66780072,K1,96900,3,정상,61
66781051,K2,87900,1,정상,38
66739988,K1,87900,1,정상,24
66308228,K1,96900,6,정상,45
66781281,K1,111900,3,정상,64
66435823,K1,84900,6,정상,38
66780901,K1,81900,6,정상,57
66780901,K2,81900,6,정상,35
66779007,K1,105900,4,정상,53
66434372,K1,66900,2,정상,39
66781042,K1,96900,2,정상,69
66778981,K1,96900,2,정상,28
66780953,K1,81900,2,정상,37
66780953,K2,81900,2,정상,70
66780344,K1,96900,7,정상,65
66781490,K1,111900,2,정상,66
66777410,K1,96900,3,정상,34
66433735,K3,90900,2,정상,46
66781311,K1,81900,1,정상,58
66781311,K2,81900,1,정상,35
66780958,K1,81900,2,정상,
66780958,K2,81900,2,정상,59
66781329,K1,105900,1,정상,27
66781111,K1,109200,5,정상,50
66781048,K1,96900,6,정상,42
66780515,K1,96900,8,정상,66
66762424,K1,96900,1,정상,67
66776154,K1,96900,2,정상,61
25735045,K1,96900,,정상,
66592060,K1,81900,1,정상,47
66592060,K2,81900,1,정상,21
66779196,K1,96900,1,정상,63
66781063,K2,96900,5,정상,42
66779200,K1,81900,5,정상,36
66779200,K2,81900,5,정상,
66780815,K1,96900,4,정상,53
66188702,K1,96900,2,정상,63
25735681,K1,96900,,정상,
66780381,K1,96900,4,정상,42
66780669,K1,96900,5,정상,31
66781370,K1,87900,,정상,
25735104,K1,96900,,정상,
66779801,K2,90900,7,정상,73
66780926,K1,98400,,정상,
66780926,K2,89400,,정상,
66781071,K1,98400,4,정상,70
66781071,K2,89400,4,정상,53
66781471,K2,102900,6,정상,39
66658399,K2,90900,7,정상,53
66186271,K1,87900,9,정상,56
66434063,K1,66900,5,정상,28
66781230,K1,96900,6,정상,
66781260,K1,98400,6,정상,65
66781260,K2,89400,6,정상,41
66153000,K1,81900,2,정상,51
66153000,K2,81900,2,정상,73
66781068,K1,96900,2,정상,51
66780123,K1,105900,2,정상,20
66780956,K1,96900,4,정상,40
66765816,K2,81900,6,정상,39
66765816,K1,81900,6,정상,
66780528,K1,111900,1,정상,60
66235637,K1,105900,1,정상,36
66776304,K1,96900,1,정상,42
66214624,K1,96900,1,정상,45
66781476,K1,96900,1,정상,51
66781461,K1,105900,1,정상,63
66781145,K1,81900,1,정상,61
66781145,K2,81900,1,정상,43
66781151,K1,96900,6,정상,30
66781341,K1,89400,2,정상,26
66781341,K2,89400,2,정상,34
66779255,K1,96900,2,정상,35
66778248,K1,96900,1,정상,28
66781221,K1,81900,5,정상,68
66781221,K2,81900,5,정상,60
66776893,K1,81900,7,정상,30
66776893,K2,81900,7,정상,60
66778269,K1,105900,3,정상,51
66781424,K1,96900,1,정상,50
66780902,K1,96900,4,정상,49
66781285,K1,105900,6,정상,40
66779837,K1,105900,2,정상,43
66781432,K3,102900,8,정상,
66234672,K1,96900,2,정상,61
66434278,K2,55200,5,정상,63
66775808,K1,96900,1,정상,37
66149929,K1,102900,6,정상,68
66780011,K1,87900,2,정상,64
66781206,K1,105900,2,정상,48
66780558,K1,96900,2,정상,41
66780558,K2,81900,2,정상,32
25735146,K2,102900,,정상,
66780904,K1,96900,5,정상,53
66781023,K1,96900,2,정상,23
66148376,K1,102900,5,정상,46
66780915,K1,96900,4,정상,45
25735686,K1,96900,,정상,
66435946,K1,96900,3,정상,54
66777456,K1,96900,3,정상,37
66779864,K1,105900,1,정상,54
66780659,K2,96900,8,정상,42
66198354,K1,66900,4,정상,79
66781404,K1,81900,3,정상,64
66781404,K2,81900,3,정상,63
66779845,K1,81900,2,정상,65
66779845,K2,81900,2,정상,49
66778858,K1,96900,2,정상,38
66781417,K1,105900,8,정상,
66436747,K1,96900,5,정상,25
66778850,K1,81900,9,정상,58
66778850,K2,81900,9,정상,23
66431564,K1,66900,6,정상,28
66780939,K1,96900,1,정상,67
66777351,K1,105900,3,정상,35
66779016,K1,96900,3,정상,50
66147280,K1,96900,5,정상,28
66876661,K3,102900,2,해약,26
66781392,K1,96900,4,정상,
66781224,K1,96900,3,정상,34
66779623,K1,96900,5,정상,51
66781465,K1,81900,1,정상,26
66781465,K2,81900,1,정상,39
66136100,K1,102900,1,정상,59
66779229,K1,96900,2,정상,38
66773142,K1,81900,5,정상,75
66773142,K2,81900,5,정상,47
66780326,K1,96900,7,정상,37
66781314,K1,96900,2,정상,51
66433968,K1,66900,3,정상,53
66775338,K1,96900,2,정상,29
66780968,K1,105900,3,정상,37
66779643,K1,105900,7,정상,59
66435248,K1,102900,2,정상,35
66457386,K2,90900,6,정상,63
25739181,K2,87900,,정상,
66780068,K2,96900,1,정상,27
66780533,K1,81900,2,정상,36
66780533,K2,81900,2,정상,60
66781457,K1,81900,3,정상,
66781457,K2,81900,3,정상,46
66777632,K5,120900,6,정상,56
66778816,K1,87900,1,정상,38
25854502,K1,66900,,정상,
66778860,K1,81900,1,정상,26
66778860,K2,81900,1,정상,38
66780927,K3,90900,1,정상,42
66781302,K1,96900,5,정상,62
66779829,K1,96900,1,정상,51
66779829,K1,96900,1,정상,67
66779829,K1,96900,1,정상,56
66780342,K1,96900,1,정상,37
66780889,K1,81900,3,정상,43
66780889,K2,81900,3,정상,24
66197958,K1,96900,10,정상,26
66778761,K1,105900,2,정상,51
66780372,K1,96900,2,정상,38
66775242,K1,96900,3,정상,42
66239355,K1,84900,2,정상,45
66780666,K4,125700,4,정상,62
66778293,K5,120900,6,정상,50
66781376,K3,90900,5,정상,46
66781185,K1,105900,6,정상,49
66781113,K3,90900,,정상,
66192974,K1,96900,2,정상,22
66523338,K2,87900,1,정상,66
66781106,K1,96900,5,정상,38
66780922,K2,102900,1,정상,77
66775494,K1,96900,3,정상,61
66781222,K1,111900,5,정상,54
66780962,K1,96900,2,정상,35
66778251,K1,96900,2,정상,51
66769593,K1,105900,1,정상,56
66779787,K1,96900,,정상,
66781045,K1,81900,2,정상,42
66781045,K2,81900,2,정상,68
66434334,K1,66900,2,,54
66781047,K1,96900,1,정상,39
66779103,K1,105900,8,정상,50
66779583,K1,96900,2,정상,47
66620329,K2,90900,,정상,
66769901,K1,104400,1,정상,56
66769901,K2,89400,1,정상,73
66779438,K1,81900,5,정상,37
66779438,K2,81900,5,정상,48
66781267,K2,90900,4,정상,60
66780844,K1,105900,6,정상,32
66780357,K1,96900,2,정상,24
66781381,K1,96900,,정상,
66775148,K1,96900,2,정상,43
66668318,K2,87900,6,정상,25
66213016,K1,96900,,정상,
66564726,K1,89400,6,정상,46
66564726,K2,89400,6,정상,24
66780827,K1,96900,3,정상,60
66780774,K1,105900,1,정상,37
66621067,K2,90900,5,정상,47
66777307,K1,81900,3,정상,34
66777307,K2,81900,3,정상,38
66779542,K1,105900,2,정상,65
66433342,K1,102900,6,정상,82
66779966,K1,98400,1,정상,38
66779966,K2,89400,1,정상,47
66340508,K5,120900,5,정상,58
66340508,K1,96900,5,정상,45
66780028,K1,96900,4,정상,
66781332,K2,102900,1,정상,58
66781309,K2,96900,2,정상,45
66780970,K3,90900,1,정상,36
66780970,K3,90900,1,정상,48
25766127,K1,66900,,정상,
25734906,K1,96900,,정상,
66555888,K3,90900,,정상,
66780857,K1,96900,1,정상,35
66779784,K1,96900,4,정상,31
66146766,K1,96900,1,정상,29
66781340,K1,105900,1,정상,50
66781228,K1,96900,1,정상,56
66780885,K1,96900,1,정상,49
66368481,K3,90900,,정상,
66778259,K1,96900,4,정상,44
66779464,K1,105900,5,정상,68
66778829,K1,81900,3,정상,46
66778829,K2,81900,3,정상,62
66781284,K1,98400,7,정상,76
66781284,K2,89400,7,정상,51
66779973,K1,105900,1,정상,41
66779661,K1,81900,1,정상,35
66779661,K2,81900,1,정상,37
66780450,K2,110700,3,정상,
66312932,K1,96900,4,정상,34
66781158,K1,96900,5,정상,56
66780948,K1,96900,1,정상,49
66781278,K4,126900,3,정상,52
66781263,K1,105900,2,정상,63
66775921,K2,96900,1,정상,56
66466720,K1,105900,2,정상,56
66290079,K1,87900,6,정상,26
66781407,K1,81900,3,정상,42
66781407,K2,81900,3,정상,37
66781084,K1,111900,2,정상,48
66779381,K1,81900,4,정상,22
66779381,K2,81900,4,정상,42
66780742,K1,96900,2,정상,36
66781303,K2,102900,9,정상,64
66781268,K1,96900,2,정상,40
66312973,K1,96900,3,정상,33
66778432,K1,96900,3,정상,82
66780831,K1,104400,5,정상,51
66780831,K2,89400,5,정상,48
66780631,K1,81900,7,정상,41
66780631,K2,81900,7,정상,36
66778618,K1,96900,1,정상,26
66780015,K1,96900,4,정상,55
66778714,K1,96900,2,정상,62
66781423,K1,118200,8,정상,43
66345987,K2,90900,7,정상,54
25734985,K1,96900,,정상,
66775746,K1,104400,2,정상,44
66775746,K2,89400,2,정상,35
66779249,K1,96900,6,정상,49
66781331,K2,87900,6,정상,86
66779942,K1,105900,1,정상,66
66781334,K1,96900,1,정상,39
66144850,K1,96900,1,정상,36
66432785,K1,96900,1,정상,46
66779024,K1,96900,7,정상,62
66780422,K1,111900,4,정상,70
66777305,K1,96900,2,정상,45
66770501,K1,81900,6,정상,52
66770501,K2,81900,6,정상,42
66778112,K1,96900,4,정상,50
66781055,K1,81900,5,정상,53
66781055,K2,81900,5,정상,52
66781310,K1,105900,1,정상,54
66434349,K2,55200,1,해약,71
66779195,K2,90900,1,정상,39
66437705,K1,96900,7,정상,40
66781321,K2,96900,1,정상,
66436109,K1,96900,2,정상,26
66781274,K1,96900,8,정상,45
66781299,K1,96900,2,정상,40
66779561,K1,96900,6,정상,52
66781259,K1,81900,2,정상,50
66781253,K1,96900,1,정상,42
66781259,K2,81900,2,정상,32
66781307,K1,90900,2,정상,46
66781307,K2,81900,2,정상,55
25735865,K1,96900,,정상,
66341236,K1,96900,5,정상,44
66438953,K3,90900,6,정상,52
66781304,K1,104400,,정상,
66781304,K3,95400,,정상,
66780037,K1,105900,5,정상,39
66781226,K1,96900,4,정상,47
66436344,K1,118200,6,정상,
66781202,K1,96900,4,정상,51
66781245,K1,104400,1,정상,46
66781245,K2,89400,1,정상,30
66778217,K1,96900,1,정상,72
66777525,K2,81900,1,정상,32
66772530,K1,96900,4,정상,54
66434392,K1,66900,1,정상,
66780867,K1,105900,1,정상,34
66780585,K1,81900,1,정상,59
66780585,K2,81900,1,정상,28
66352448,K1,96900,,정상,
66781292,K1,96900,7,정상,40
66780938,K1,96900,2,정상,59
66780069,K1,96900,2,정상,38
66781062,K1,96900,1,정상,46
66781288,K1,96900,3,정상,28
66778938,K2,90900,2,정상,47
66780781,K1,145200,6,정상,29
66641089,K2,90900,1,정상,
66781168,K1,124200,4,정상,46
66781147,K2,87900,4,정상,56
66781252,K1,96900,5,정상,42
66779881,K2,102900,4,정상,25
66781287,K1,105900,2,정상,25
66781509,K1,105900,4,정상,49
66436901,K1,96900,1,정상,30
25772908,K1,96900,,정상,
66781022,K1,111900,3,정상,26
66781460,K1,96900,1,정상,40
66354944,K1,105900,6,정상,41
66697099,K3,90900,6,정상,43
66781402,K1,81900,1,정상,
66781402,K2,81900,1,정상,43
66781389,K1,96900,,정상,
66189706,K1,96900,4,정상,24
66781105,K1,96900,1,정상,56
66781163,K2,102900,2,정상,66
66780547,K1,96900,3,정상,31
66780743,K1,111900,4,정상,47
66781123,K2,102900,1,정상,29
25766344,K1,66900,,정상,
66434300,K1,66900,3,정상,33
66434424,K1,66900,5,정상,76
66434440,K1,66900,6,정상,59
66434477,K1,66900,6,정상,61
66434575,K1,66900,4,정상,63
66434510,K1,66900,2,정상,54
66781289,K1,81900,1,정상,48
66780202,K1,96900,,정상,
66434416,K1,66900,5,정상,49
66434404,K1,66900,6,정상,62
66201326,K1,66900,,해약,
66434529,K1,66900,4,해약,69
25723866,K1,110700,,정상,
25723866,K2,89400,,정상,
25723866,K1,96900,,정상,
66781122,K1,89400,5,정상,49
66781122,K3,95400,5,정상,45
66298810,K1,66900,7,정상,34
25779568,K1,66900,,정상,
66434428,K1,66900,3,정상,20
66434213,K1,66900,4,정상,77
66434474,K1,66900,8,해약,61
66434479,K1,66900,7,정상,43
66434542,K1,66900,7,정상,56
66422038,K1,66900,5,정상,37
66433107,K1,66900,4,정상,43
66434571,K1,66900,7,정상,32
25856624,K1,66900,,정상,
25750568,K1,96900,,정상,
66781553,K1,105900,6,정상,53
25765609,K1,96900,,정상,
66779796,K1,96900,4,정상,52
66780943,K2,102900,6,정상,43
66473958,K1,102900,3,정상,36
66773167,K1,96900,1,정상,40
66781408,K1,111900,5,정상,51
66353400,K1,96900,2,정상,48
66780281,K1,89400,5,정상,42
66780281,K2,89400,5,정상,30
66778110,K1,108900,7,정상,45
66772934,K2,96900,,정상,
66780637,K1,96900,1,정상,39
66184242,K1,66900,,정상,
66780519,K1,96900,4,정상,46
66781566,K1,96900,6,정상,31
66778105,K1,96900,3,정상,39
66775307,K1,96900,3,정상,51
66781554,K1,96900,4,정상,54
66438063,K2,102900,2,정상,65
66775607,K1,96900,2,정상,73
66435546,K1,96900,3,정상,58
66436964,K1,96900,3,정상,66
66434812,K1,96900,4,정상,60
66173891,K1,96900,7,정상,53
66778885,K1,145200,1,정상,46
66781251,K1,105900,1,정상,31
25739786,K1,96900,,정상,
66697832,K3,90900,4,정상,68
66564947,K2,90900,2,정상,41
66781181,K3,90900,3,정상,30
66774255,K4,144900,1,정상,62
66779105,K1,96900,4,정상,60
66321648,K1,96900,4,정상,32
66308405,K2,96900,1,정상,55
66780950,K1,81900,4,정상,42
66780950,K2,81900,4,정상,28
66435406,K1,84900,3,정상,26
25734960,K3,102900,,정상,
25698675,K1,66900,,정상,
66779986,K3,102900,6,정상,29
25875694,K1,96900,,정상,
25718546,K1,66900,,해약,
66231065,K1,96900,2,정상,61
66765796,K1,81900,1,정상,60
66765796,K2,81900,1,정상,59
66773102,K1,81900,6,정상,53
66773102,K2,81900,6,정상,36
66781623,K1,105900,4,정상,26
66778462,K1,96900,1,정상,31
66132161,K1,102900,9,정상,43
66781390,K5,120900,5,정상,67
66715429,K6,185700,4,정상,45
66781052,K5,120900,1,정상,56
66781283,K1,98400,3,정상,41
66781283,K2,89400,3,정상,59
66356378,K1,96900,4,정상,26
66781258,K1,81900,5,정상,28
66781258,K2,81900,5,정상,47
66781519,K1,105900,3,정상,44
66781610,K1,105900,1,정상,
66292860,K1,111900,1,정상,37
66779467,K2,90900,1,정상,29
66780457,K2,90900,4,정상,46
66851699,K1,96900,5,해약,47
66771903,K1,81900,6,정상,
66771903,K2,81900,6,정상,44
25767854,K1,142200,,정상,
66781323,K1,96900,4,정상,
66133811,K1,81900,2,정상,37
66133811,K2,81900,2,정상,37
66381390,K4,126900,6,정상,61
66779650,K1,105900,2,정상,29
66778780,K1,96900,1,정상,46
66759275,K1,96900,3,정상,52
66781563,K2,90900,1,정상,84
66190027,K1,84900,2,정상,68
66781335,K1,105900,4,정상,43
66774855,K1,96900,1,정상,40
66777879,K1,81900,5,정상,48
66777879,K2,81900,5,정상,54
66210972,K1,66900,5,정상,54
66490711,K2,102900,7,정상,53
66781415,K1,96900,5,정상,36
66436616,K1,96900,3,정상,37
66781545,K1,105900,7,정상,65
66436645,K1,96900,7,정상,
66781175,K1,96900,2,정상,
66777228,K1,105900,2,정상,33
25688889,K1,96900,,정상,
66781399,K5,120900,7,정상,60
66780575,K1,96900,3,정상,67
66781441,K1,96900,5,정상,33
